age,income,credit_score,employment_years,gender,loan_approved,income_consistency_index
27.0,73121.8579224838,740.0864440548994,2.7650981555422582,Female,1,0.2698733056519653
35.0,37158.72691998633,637.9557137358823,9.73199325448717,Male,1,1.968582729728506
33.0,51669.02778751234,685.7821062519898,4.144787069093992,Male,1,1.533400372407884
31.0,60113.724626371484,618.6631368714926,0.23139937657090645,Female,0,0.07577908038739006
28.0,72745.21198698797,708.6428501659016,8.094073015735878,Male,0,1.0681337245100797
38.0,60777.35445975694,689.7433973855752,0.2803205937395547,Male,0,1.8479836650258945
52.0,54363.701023884976,550.5348570028793,13.618350088185888,Male,0,1.5526121470433853
36.0,59998.13797973946,556.323256741699,1.189493411903734,Female,0,0.4831443462621403
45.0,60106.532515043895,647.2231269658648,3.3464320781439256,Male,0,1.5175546079802233
21.0,36084.28561573447,715.9573957406658,0.3751318005329232,Male,1,1.72999901752869
37.0,52891.98188759403,836.2895553113848,4.124399659096329,Male,1,1.3769785669048549
24.0,71887.41491283037,680.2990856665729,3.438099428470811,Female,1,0.7625576149306481
20.0,46889.64846958993,750.753140248854,2.64027038196403,Male,1,1.1070192120127686
28.0,51941.69963821166,488.7149065235831,0.18110525179490325,Male,0,1.1762340802088924
47.0,46362.25325710967,851.2955849433982,10.557195376496242,Male,1,1.3965727868721771
45.0,15292.107565896877,710.5686211129192,8.113542867463702,Male,1,1.8224023887774203
37.0,50308.85265852019,645.039548884122,5.01237616767432,Female,0,0.47341459910433553
20.0,54526.87895979309,633.5303952542074,4.2458478521162775,Male,1,1.5781773851468484
33.0,42312.59913678647,539.2800202141002,5.936339414718541,Male,0,1.837355677550113
38.0,32680.445766729077,567.8713204279829,0.7773661962848732,Male,1,1.6145291031222713
37.0,36790.90310327526,841.0435632133414,13.48883475087659,Female,1,0.5282181012280969
17.0,61462.81424203346,551.0995561713987,1.6750795284628661,Male,0,1.5203251586255109
26.0,79587.87159570357,549.1732242133655,5.3426992438874095,Female,0,0.23374931926668324
34.0,70736.5001135815,579.7779513924421,4.666620918949732,Male,0,1.3854943534093747
40.0,29834.809927541723,530.1819247038727,5.061447964914722,Male,1,2.097697540586945
13.0,62819.40965826054,651.530657484551,10.557845673187815,Male,1,1.865834851485169
33.0,40052.56436286065,758.8910512665238,1.7542540193034608,Male,1,1.0621893247843637
36.0,41265.99406236834,588.9507673727967,6.9104796992407245,Male,1,2.133026511614182
43.0,43070.36603043074,512.6675720239178,4.5613822985234185,Male,1,1.6493941345577705
42.0,60591.00424783146,679.1861313014654,0.39554251356550946,Female,1,0.2478768514004978
41.0,64388.80064673557,644.4225662320187,2.673497423991438,Male,1,1.655482738879519
27.0,48529.53393080318,750.2724550081625,9.099300289810962,Female,0,0.250154988439518
16.0,48783.93888487963,604.5491700697729,1.8942185324118976,Male,1,1.559068263876604
31.0,56963.9561485369,623.9843220373325,3.2914479688486615,Male,1,1.4073905801646494
45.0,58519.91809286363,635.0469635456731,3.353393178866127,Male,1,1.391896884925779
49.0,67643.38560137793,658.9004110553482,4.8118025002193185,Male,0,1.7876598847596579
42.0,30734.42036736202,610.7438322642411,10.771595317189389,Male,1,1.420659496819178
39.0,50300.41009706045,594.5355891953991,0.9530139514651517,Male,1,1.5298919661805985
39.0,33979.634361632336,464.96223151181584,3.512119206564166,Female,0,0.20014768375348246
29.0,49235.86581404896,593.4612790879883,2.760558588912649,Male,0,1.7830819791928065
34.0,46607.370684788584,721.5223268081752,1.7543171044292434,Male,1,1.8804074275660572
52.0,49298.75819145946,735.0245519368885,12.604214056872431,Female,1,0.3928640484434927
26.0,38003.856678342025,602.88869764087,0.041023293787487494,Male,1,1.3865177030859563
51.0,27690.65310188857,779.9485998181763,0.6511402313169568,Female,1,0.30351665703325315
32.0,18583.437099276456,647.1295928299645,6.608987640183326,Male,1,0.7259036937529646
48.0,48032.29768602739,516.2153628184052,1.5288337931420197,Male,1,1.7602167255304466
21.0,43534.98341250591,484.7615943545744,6.421925671227857,Female,0,0.511497620657669
41.0,39860.93502794259,771.8257922619727,8.926510138734368,Male,1,1.6711515333711615
28.0,69838.22694247491,612.6996274738926,1.469278898688209,Female,1,0.7059794579221418
21.0,37108.427198070334,528.593547692742,1.0656213608672773,Female,0,0.455234304365944
37.0,71252.51123208203,424.0723828564465,0.7850274452406679,Female,0,-0.04628530946268683
45.0,74357.65616403885,610.4283889124857,1.116271605260042,Female,0,0.4071399519635458
27.0,20736.492998159283,690.4750858996362,1.554312636946022,Male,1,1.0602099895967105
20.0,51385.721884984545,580.2308855953795,10.153249898623905,Female,0,0.3210106817029951
34.0,44004.55263746014,544.6754839866128,7.348475791485446,Male,0,1.6822894853848822
34.0,6322.940829241015,595.0624231393273,0.00923009882368452,Female,0,1.127038083922732
40.0,28330.381203973786,774.3192019144856,10.362096957865992,Male,1,1.299176946748334
44.0,61624.041606627114,510.70183823248095,0.41045731475299196,Male,1,0.836584995223302
34.0,80287.98879066897,585.8298969577482,5.324905322067622,Female,0,0.4080888603340794
54.0,63540.17214048873,771.0757739617591,0.8212772891113297,Female,1,0.43194320094399974
37.0,54854.487087694666,699.4176289423754,0.3214970713545824,Female,0,0.3574332871252095
32.0,49680.014275533686,667.9127813778956,7.130806923874577,Male,1,1.1696377607104247
19.0,75239.9437197217,585.1553864583751,3.1480750204853276,Male,0,1.8578380145555673
32.0,82223.5880293646,653.0504814500428,4.569748786861336,Female,0,0.61234153970313
32.0,41197.35980713721,596.2170931546699,2.7699968623067694,Male,1,1.592416028241112
45.0,20000.201595345632,564.0613868929249,0.3476714964546902,Female,1,0.8987426182918761
40.0,18527.188050931974,541.9942524698259,6.7280306704404484,Female,0,0.43393495302455487
23.0,69828.21488239703,728.4095596372498,8.583755031463872,Female,0,0.4171218363194992
37.0,49294.1218883842,643.9593867783865,0.2115141139474669,Female,0,0.5122031309353502
42.0,52748.62865688078,681.4513743802696,2.355759016598446,Female,0,0.681756358388636
50.0,23140.235105649303,665.1673185801403,4.074501474840483,Male,1,1.665790441126287
44.0,38702.16630817301,694.0918827808359,4.646669916827044,Female,1,0.9037176602955281
43.0,45567.78779148826,624.5281210014108,4.315562252010758,Male,1,1.837726985218913
36.0,53117.57575046106,601.8342548945426,5.903571201559071,Male,0,1.602509231173129
39.0,44021.119416293615,568.4719670608878,17.02846773433462,Male,0,1.3889874375706703
47.0,34440.10702547986,508.60308665928864,2.4762914720457623,Female,0,-0.10025581671392148
22.0,38231.495110962154,537.7966829377084,4.066680668831721,Female,0,0.9154427441787856
32.0,68124.84928920849,613.4582278899778,6.004531379071212,Male,1,1.642666506490095
27.0,53671.769294052494,489.6960515564522,4.487637120429487,Female,0,0.9603816678294138
39.0,59182.35210433327,511.771409586397,2.4449213771797518,Female,0,0.7388891258066668
47.0,36516.89283684005,754.2139892635178,4.891885150179488,Female,1,0.21522633757279758
29.0,5692.647718990636,672.4179484853793,5.250704168407577,Male,1,1.4554797732639626
11.0,42153.43539673255,604.8163271796479,4.397003992837093,Female,1,0.1728613877882022
31.0,37001.44168361755,877.1574458904561,1.1477618496569373,Female,0,0.5241108434824449
44.0,55235.18402942119,485.17502812869714,3.5259101298634055,Female,0,0.28968193165079104
40.0,99285.85570522763,747.5611276461822,10.786228872673306,Male,0,1.8201974247250172
39.0,60427.49026427384,638.8533917220584,10.147617327582966,Male,1,1.4854868822148026
32.0,91039.40239075234,728.5047022912812,6.947255190852807,Male,1,1.5106065887698492
22.0,58531.54543009173,660.8953717270807,5.973339719565294,Male,1,1.3940250873222908
40.0,40551.70643640927,462.7754937754743,0.8319209958354892,Male,1,1.182368750908897
27.0,55218.74117181325,659.5460467558828,3.075976342349134,Male,1,1.7279392621194578
57.0,76709.57899216563,683.5555854639598,0.5880163764008947,Female,1,-0.04388747832490725
41.0,77443.43894481858,430.8014701475586,8.499123525110763,Male,0,1.2886478359336457
29.0,41369.939479353816,844.4048293801898,1.7198034713918264,Male,1,1.9206169571564342
29.0,53797.75543548948,681.1207594172772,7.280706505721273,Male,0,1.7234786972744418
34.0,28560.996804932824,717.1987740136495,8.425628892748467,Male,1,1.243849500941324
33.0,62370.02937037145,533.4470610423689,11.151140644624526,Female,0,-0.11830349052473799
46.0,73300.32048583841,719.0617522145618,7.00866621822374,Male,1,1.3896120208390161
37.0,50596.99181174024,758.9504459563055,4.158932272650766,Female,1,0.9214986126931628
28.0,39989.239184598075,675.3568228137846,4.558816415359323,Male,0,1.0714099155714254
54.0,55401.964269163436,649.0628441479236,1.932595685411202,Female,0,0.3871641721299606
35.0,56261.88547044749,560.6411875101584,0.973972253003209,Male,1,1.7383192513682495
43.0,51217.1574777443,628.3793082216674,0.6999680237708139,Male,1,1.0239421700603772
29.0,52680.726865039294,598.7970485740719,1.0046084860714364,Female,0,0.74965180650494
39.0,47392.77724295943,707.1995637392685,13.586859118934612,Male,1,1.1321194236446308
38.0,64939.32392339609,565.0124074882598,0.8982252344259091,Male,1,1.7739609126518383
16.0,61043.411677476906,706.4650721503557,6.432017894802349,Female,0,0.5106811186022645
55.0,35253.452792837765,566.1014437270344,1.020557472506136,Male,1,1.0596892369791397
48.0,34841.14095262108,623.7647445839982,18.502689798923083,Female,1,0.5741448739245749
31.0,46184.38374460157,711.6044397012816,2.2831436503785025,Male,1,1.5041743865017028
24.0,61052.55686157769,579.6203280013956,2.6563019008154876,Male,1,0.8078946383165061
38.0,52220.86120836222,715.0536488977602,2.5918666708728115,Male,1,1.1699604972711506
36.0,40352.74384816017,705.2994157671368,8.476591030159199,Male,1,1.2528083438421953
39.0,53922.778950887456,622.9049326623057,1.23136061240556,Male,1,1.8854515138315169
37.0,45037.84220716592,766.1783201355789,8.890014705385777,Male,1,1.3269994633487003
40.0,63207.296903361974,657.7784341977115,5.350982169168391,Female,0,0.6717996635730131
49.0,54995.87652600571,760.227652658535,1.2441030665286525,Female,1,0.6663657651376644
41.0,45270.827188217845,829.3464924877178,0.33822361310277194,Female,1,0.7123851236395625
25.0,53472.78158069692,625.8698978298688,7.458108640834773,Male,0,1.0343362481340381
49.0,69725.72089286303,714.4954984027397,1.2356640688264067,Male,1,1.2830180353173446
51.0,41455.548851804335,586.2432074677124,10.99413664280757,Male,1,1.4672046761746702
67.0,56039.85472470742,546.7185590491802,0.6950764507938144,Male,1,1.5533510946845757
24.0,48943.094893010064,630.4540342613572,4.790312824338605,Female,0,0.41295343896591147
37.0,56404.755257931494,513.7399720250537,5.891011891917607,Female,1,0.5633802877901
14.0,40181.52587606404,556.239222035269,5.360373936960271,Male,1,1.651785842920692
41.0,51655.031497390635,709.1432599321067,1.8992047537720345,Male,1,1.4965200438291573
30.0,66617.34923625202,598.6350984551161,10.418192612294696,Female,0,1.0038258798079323
54.0,35944.89528130839,721.0514087121861,7.344149395881559,Male,1,1.1960390801325127
27.0,30058.923450123773,679.9411938017487,3.568855409583872,Female,1,0.6291642657368351
18.0,30628.166532695537,835.1154062019116,4.622786882337188,Female,1,0.6889899404778413
30.0,32440.062046997165,702.4337285576046,4.177832362710624,Male,1,0.9938977106687886
15.0,58929.84931838996,761.4218070279314,14.658961283555556,Male,0,1.567331327973207
43.0,28912.10471201802,690.1884663127546,11.336728627298282,Female,0,0.3088402156932811
14.0,45531.56982884704,681.1393501078072,1.3426485124136314,Female,1,0.8605908863845144
35.0,59274.33954966062,766.4733042113315,1.5242074689456846,Male,1,1.8025518151820337
14.0,56249.885908228905,716.8797465865265,19.93321342421722,Male,1,1.6355377753867586
32.0,44216.61530056272,671.0063612957429,1.3496083116699442,Female,0,0.834313426881172
51.0,52863.85597632659,670.5654665929718,15.339292152133407,Male,1,1.3951832029819504
39.0,51607.17994606352,703.8229311830416,5.2455933612782415,Male,1,1.8346441292361098
26.0,46636.385666777205,582.8626480540115,0.25704250007030666,Male,1,0.8028802465081191
35.0,46837.479220181296,578.6200533861302,2.0453118484678763,Male,0,1.8334258573840883
35.0,83531.41152135441,792.5405932372933,3.232788341323063,Male,1,1.768806167115977
40.0,62139.663558969514,836.4413663859998,8.95158928776197,Male,1,1.3232319426463404
21.0,87209.76376268215,557.1117541589834,1.9918423441932533,Male,0,1.4721435983708933
41.0,42545.55300619248,583.1005567560296,1.8595108316746916,Male,1,1.98803456645257
8.0,48725.50104667779,764.2522819504145,12.645124042760969,Female,1,0.48344674388061926
29.0,30018.11352085029,703.3519993142396,0.4116626742290688,Male,1,1.4453878612633022
30.0,37856.49796865642,717.6428105320922,4.009469500423732,Male,1,1.694170008572826
41.0,78528.69722993752,739.6601294853057,3.5083093376814545,Male,0,1.5629118947135123
35.0,42169.48565237365,625.9267838255925,0.29522027154015257,Male,1,1.5156166587416733
21.0,78789.21950216689,682.9969924990187,0.459256555822605,Female,0,0.5097231512678895
25.0,31349.566089801643,675.2192150698093,2.4060706273315673,Male,1,1.1675453509922211
37.0,34197.96448890085,564.1508399754539,0.7202827663790274,Male,1,1.180992969559337
34.0,44881.53168464868,681.5090943215704,3.2511272428601075,Female,1,0.504584041696904
29.0,49043.75117481233,773.7710696149668,4.693817894120577,Female,0,0.5194744692832343
30.0,63846.30938675194,616.5866761156639,5.878492977196474,Male,0,1.3004760336243197
42.0,56761.556257793985,665.2569248740934,3.9534700240768155,Female,0,0.18618364959636763
30.0,43755.271139839584,670.6708916010856,2.3874379488790285,Female,0,0.2548658208772384
34.0,48000.26290222841,621.533544956473,0.6949233256436517,Female,0,0.025371967661731276
57.0,45214.0562032295,717.6901237694358,1.4216745011538245,Male,1,1.4571978055812154
21.0,36280.19397011405,581.9934368745013,2.7186528181544305,Female,1,0.500512308873872
16.0,36680.55595097567,783.2645518695934,12.89264717477058,Male,1,1.443751023954637
43.0,65418.25837150114,712.6205561632246,1.1319978644847133,Female,0,0.36493009405091636
28.0,22577.526081092903,556.3231399327105,2.666585276219825,Male,0,1.836262338268309
32.0,74260.38046167581,819.8009684886254,6.589607079720113,Male,1,1.2210342767014306
27.0,44855.08661596652,666.8101461261596,6.10734744579325,Male,1,1.1599971616131253
32.0,38412.3709041176,577.7052482764948,16.847417304256382,Male,1,1.9863101218203845
51.0,61096.38936045904,760.4554524991191,1.0591718139471005,Male,1,1.6737640322735396
43.0,72278.24876220676,699.4671519448025,0.08328790986017584,Male,1,1.1019077152882122
44.0,66764.48662405935,472.8040295765962,1.9454244542860086,Female,0,0.6505115884145157
21.0,57527.78074039836,597.4339682756147,0.8107868124886306,Female,1,0.796904972054677
23.0,66302.95234582754,677.9097337221543,3.9755568223651796,Male,1,1.9180940454828181
7.0,24252.53634284201,434.0433322357341,11.452247898061767,Female,0,0.6809369412885924
27.0,42172.54187767778,658.5070085387395,5.827396921721888,Female,1,0.633919535499689
45.0,36332.44909962733,665.797937270526,0.7297486606133845,Male,1,1.3690725014743763
40.0,68369.58096822763,531.6508117624178,0.6170002954087275,Female,0,0.7877712563859953
33.0,44247.8297161417,677.0644886259963,12.120929030323449,Female,0,0.056755604177374186
35.0,62681.098351730834,650.7463839125033,3.3433417335311506,Male,1,1.3753030601013034
28.0,58037.85413732957,530.8705894114985,12.863642160090347,Male,0,1.1631570656195023
37.0,37065.39595754478,741.9560546862825,6.663155980793486,Male,1,1.2384282194418703
43.0,41195.62685035574,733.7853794767805,25.06453483852084,Female,0,0.5767354938060891
19.0,69407.26536222089,621.0262913147639,10.248549409214487,Male,0,1.456469937538146
38.0,38367.7602697338,630.1418676608176,2.6739882890801585,Female,1,0.5226701706475017
44.0,51873.014152932185,722.6263937595345,7.098797162092008,Male,1,1.9998863656073311
31.0,38261.88070510332,629.9336856888193,3.185991291767164,Female,1,0.34484787459021526
42.0,45290.71719626209,456.9091799479845,1.3268136821180732,Female,0,0.6715258836391614
63.0,49307.57084045042,698.6936557399928,1.3789602570782744,Female,0,-0.02845979557032996
34.0,38257.00234553763,568.6740679261492,2.5318623063253294,Female,0,0.17276085200327546
39.0,35593.29569024178,611.0156945582406,0.590913098715848,Male,1,1.1234084071709085
28.0,54294.10005166163,795.7870567951476,0.9786529969282427,Female,1,0.4529493171995062
37.0,37328.938868132354,636.6021525991202,3.47182644796904,Female,1,0.27960212735406875
40.0,37840.13666451991,650.1734935873873,15.387150131158553,Female,1,0.6351465141065249
37.0,35914.20284447044,700.9667275463597,4.3100348783450215,Female,0,0.1677978109742732
25.0,48831.37930503023,700.5333943874032,2.6254404985028006,Male,1,1.9227726313464446
37.0,64155.52451599762,558.0802232622217,1.3899811262183717,Female,1,0.43760162106441247
50.0,72597.929544684,643.9701484465626,1.0901663099837147,Male,0,1.123666479797468
39.0,39111.22871009332,653.6152527925827,5.370676975432599,Male,0,1.6683766100718693
45.0,82254.66189996817,677.2026896628827,9.430086489655176,Male,1,1.7440236525006394
33.0,34929.42708939806,678.9221940916619,2.544603250564779,Male,1,1.6965278598944953
42.0,66253.22784991804,908.7441228777458,3.9998665860594684,Female,1,0.48914589287509636
38.0,39174.55318976836,532.4140229412756,6.133252745303697,Female,1,0.15496741585213303
25.0,36936.15095194984,748.0091620197957,0.30031913793732967,Female,1,0.5073052536871279
38.0,38828.65764823417,768.3375805833059,2.160819711244911,Female,1,-0.13580753531047085
25.0,49213.28450526321,699.2783973923528,6.542092577208807,Female,0,0.9836009178351734
29.0,58699.582565504155,584.9684605126926,5.769869656590389,Female,0,0.1440161564458734
37.0,60048.020568572334,816.4668030267626,0.2741171922926406,Female,0,0.5619218778939075
38.0,35840.22476978168,430.8017135259802,1.3578528027373629,Male,1,1.6163404833492776
23.0,35155.11068733097,581.6733302782173,5.6965029363334585,Male,1,1.5250406932848468
46.0,36250.419599546796,767.1682197222812,1.5832620635324521,Female,0,0.8898195144557595
41.0,48329.68396421733,612.9888396577483,8.421084615964425,Female,0,1.1172856405641198
28.0,46847.66593713688,809.6464524800185,0.14974441644199196,Female,1,0.2755721390195802
20.0,35747.368068953074,498.81952553215996,1.055747771725038,Female,0,0.7133682410981679
34.0,54044.05541094866,538.7898106051991,1.6516465756399419,Female,0,0.20371301727166236
31.0,83938.53212502977,596.8361829873025,12.970695579575999,Male,0,1.692742197038891
36.0,42429.26807247273,691.7399277536529,7.95600010159329,Male,1,1.2774977579186513
31.0,43497.322681947,627.7979849619977,10.777083083268463,Female,0,0.8028209099064951
15.0,58394.92355486553,600.9600747437579,2.903372407320356,Male,1,1.764618850841686
31.0,41617.75562394808,792.0396431098524,8.645672706362294,Female,1,0.3372287740760423
32.0,60034.467225772736,801.3444975389151,9.603429866542218,Female,1,0.3414440757567517
41.0,39221.859398314395,608.5620234292444,2.553768330733342,Male,1,1.2940036071330188
28.0,77481.79411365952,479.0232192670337,25.980471808495892,Male,0,1.272271741703452
52.0,55171.62458888442,434.251617081262,9.527058976158502,Female,0,-0.043336547487946464
16.0,40699.655763849325,673.9290114780356,18.2669764012209,Male,1,1.3470259671051774
48.0,41169.62450796089,715.5955622218797,10.068160716438591,Male,1,1.4614449635420461
33.0,42293.003709379474,656.2997785578546,7.485093744503104,Male,1,1.6063371910501578
44.0,70591.2449937331,642.9091892919241,14.39809746795148,Female,0,0.6514663705379521
36.0,30968.73488598075,569.5457385305917,2.722077883628233,Female,0,0.6325022771395205
46.0,39980.87494310743,715.4979793913839,7.646978335269413,Male,1,1.2276246389601972
31.0,41575.09164611861,817.818537889891,1.1969440056521865,Female,1,0.826036539613543
24.0,49764.68049864593,428.3122322664444,6.598674193928749,Female,0,0.33706082289947675
49.0,45933.35461029808,642.2498811212284,7.693808896691778,Male,1,2.1051254504564163
34.0,27631.58252914306,552.96516505864,6.303146307017306,Male,1,1.6944960638158149
37.0,44002.659746067984,500.95340059461483,9.479372649174257,Female,0,0.4065084120292397
47.0,48506.739752225476,537.0024129215584,2.6665104110454685,Male,0,1.448399409416782
25.0,40578.53247380325,687.9672855684405,3.9347419499950065,Male,1,1.6821343478354924
41.0,60301.632335714974,690.4962197591166,0.053623577068672705,Male,1,1.1243525308102624
29.0,63791.12643130471,796.02877611748,0.7894316944739139,Male,1,1.20718408487044
34.0,48824.19950405911,650.8781547145461,5.166847157308409,Male,1,1.4077949847742468
36.0,53458.123802760936,474.1778370130421,4.131304155340514,Female,0,0.7701570421390314
20.0,17584.160039760936,626.1830457624028,1.0990736994329826,Male,1,1.80197121614368
27.0,43683.458417572525,511.3620927784216,1.3950310452224137,Female,0,0.28608444216555473
49.0,65072.32537636869,529.3204113577995,2.1085990284993854,Female,0,0.42039531368179034
44.0,43648.451252310835,708.0559058406495,6.301211824391809,Male,1,1.4739629012126008
34.0,38941.07485412058,669.418090559442,4.70441071955092,Female,0,0.5988434235252689
37.0,84165.33389046397,708.7565595435331,0.36054896401223036,Male,0,1.5732567081971407
32.0,77286.15785293707,614.2507152728272,7.134314209978073,Female,0,0.6870029072134156
49.0,57013.62368723236,729.0529563425356,1.5235278540833823,Male,1,1.1482036206255182
33.0,67083.65917220071,608.6597101709889,5.570046255456267,Male,0,1.716020676834155
37.0,16610.968730628832,761.6682832742247,0.6583105307854326,Male,1,1.5612291990456888
46.0,38186.728390569406,684.4638939471542,30.880006905090376,Male,1,1.5404759548551297
27.0,42950.631902402725,629.3003129515382,0.41872995641570665,Male,1,1.8335928031210798
51.0,46460.298516995805,671.2093044176097,6.768826637000242,Female,1,0.28796127788596576
20.0,42650.839685390565,648.2139299025082,3.8971253249570736,Female,0,0.6231105443995595
51.0,11749.605627254801,809.6106515312923,0.4492908970866549,Female,1,0.4673429168780368
31.0,55790.369280628394,674.5437622578789,0.13588206830744531,Female,1,1.0153349246124868
33.0,58154.811924209105,649.8387327605492,2.252304923939679,Female,0,0.5885818709000762
16.0,74028.48187384973,626.1509142949201,8.103099290247673,Male,0,1.3720476418641767
30.0,38175.36102837555,734.3184219245011,0.21010961386374616,Male,1,1.2290295162986986
25.0,36947.55263330147,720.7913339053505,6.0937178401202265,Female,1,0.9392940235498106
29.0,9800.232710532968,622.6158369687372,5.326510564935196,Male,1,1.2628353494873814
34.0,45596.4974511367,534.4358485377192,1.543082902471594,Male,0,1.6906510634146963
45.0,63516.676715932575,559.8031861621646,0.4032963487750475,Female,0,0.44479699535121314
37.0,40823.48206710921,631.5837460457803,12.344494927438856,Male,1,1.9076616383575569
38.0,82151.67227815473,784.8927506119082,1.7858739351740076,Male,1,1.5431770963508775
24.0,46151.07746315715,624.9823370753086,0.5904460914280365,Male,1,1.7650843295336514
26.0,52204.884264328335,590.5876390034435,5.720932133174771,Female,0,0.6108189888068692
53.0,29553.453791276093,473.92806867513536,1.2210777531579822,Female,1,1.0567137063381522
28.0,54308.30517762919,801.3541435602297,3.227795889320298,Female,0,0.39523189621073684
52.0,20310.20307720957,706.902814598146,0.25860137099983294,Female,1,0.6415541258520505
33.0,60405.46932519718,729.6009970005857,24.7977737087082,Male,1,1.957724231083022
35.0,60866.42264353119,746.1688051929375,2.9676055180415166,Male,1,0.9210206160676468
46.0,70389.37136504766,633.5269771241037,35.12134047467682,Male,0,1.465835955474097
48.0,34700.46921848467,658.4590633747536,2.4361548729265063,Male,1,1.8397532023397014
34.0,52408.43177446129,798.8601941951995,2.137423007143172,Male,1,1.7290073263823977
31.0,58457.24839079756,667.9580889319137,12.300426028483237,Male,1,1.386057004221199
34.0,56634.22457495465,708.7525290063994,1.998403255753392,Male,1,1.2299940848529998
38.0,37020.51087297723,737.0550717200512,2.8282181335528116,Male,1,1.8273003205079559
44.0,14120.271656657897,714.2931332422644,0.40664921058061104,Male,1,1.343669203535208
35.0,55204.40445326722,637.1830829733506,15.557106170575516,Female,1,0.5073950005189539
41.0,47712.50482535121,646.611615718608,0.44498258958018927,Male,1,1.8000243160616571
51.0,41499.94110557839,727.7640437975942,7.37420585855741,Male,1,1.592213538374104
39.0,61459.18045573199,727.6002859934727,3.8676164853279,Male,1,1.3943937323008426
38.0,49326.2069276835,766.8232599019461,0.3168567809517948,Female,0,0.10409407674863863
20.0,30212.07420848301,705.1096983309839,0.008526406034586645,Male,1,1.6335397292759097
9.0,21028.215663556675,709.6605613592055,13.70961003113752,Male,1,1.4838759037125535
39.0,33065.551023002525,605.3766633215553,6.777340147337086,Male,1,1.5461178126790434
34.0,85895.18442150179,591.8850488928099,5.798762848478955,Male,0,0.8511967340836866
30.0,60841.6516089916,728.0630674351495,2.8862209384892723,Male,1,1.4683198453150363
37.0,52829.18512962518,592.5814931983625,1.3630727112587797,Male,1,1.3081195237540575
34.0,47275.08609221293,647.9298996883138,5.695032416204281,Male,0,1.260198647153131
46.0,46289.10590078846,787.902324097129,4.686308832329864,Female,1,0.7405811642990954
36.0,67507.93975038643,772.057029234509,6.479384197051403,Male,0,1.3510081557916878
28.0,42641.063871448525,680.1788830797184,2.276895600980356,Female,0,0.7714332779735742
45.0,58653.80616026439,620.386042016629,21.684792376489277,Male,0,1.5498206001547583
33.0,44773.58074562609,637.6621089656495,0.3467967758223115,Male,0,1.279941029021393
40.0,79102.34947752595,736.7660141055615,0.4152866610698448,Male,1,1.6554258668980029
30.0,61134.327613674555,646.3500722553835,12.43709988258315,Female,1,0.46638291289512557
29.0,68683.35222025438,594.1717606989736,5.216452296273117,Male,0,1.7176821410221566
36.0,41233.85337967642,771.5774756407974,1.97510470533386,Male,1,1.7805402491974298
35.0,65872.04168851132,668.1600139129281,7.17643063976202,Male,0,1.329493009563049
40.0,45311.33861907964,592.2744179008254,3.0144614027342715,Male,1,1.418790424742378
32.0,51650.52235899274,697.8940188932631,0.10673879691034358,Male,0,1.5739799746614243
17.0,74525.71505929188,747.1218413192508,5.264902239777558,Male,1,1.3725155346142215
31.0,34358.37414865371,549.232693521224,1.3926995290997348,Female,0,0.9204961051171037
43.0,53048.715969581004,629.9546086647065,0.6127318426065874,Female,0,0.25432509863871755
32.0,56570.07887778091,625.3316632411588,1.2762240265843106,Male,0,1.9904072749908353
33.0,57800.06571201215,695.2287165783476,3.232824699629984,Female,1,0.9587026007811641
45.0,43238.23260359802,713.2008322859858,0.2557109042038371,Male,1,1.2618763786075724
28.0,81293.96151212123,594.8526088720514,10.734423221091365,Female,0,0.8121166672285514
20.0,30576.021719896096,500.72488240939754,4.103971217238183,Female,0,0.8330461196092303
33.0,71883.28082948705,753.17987545994,1.733596050758338,Male,1,1.6044040232630328
30.0,68225.98408387459,538.0054729422787,5.807837888315825,Female,0,0.1889142558093979
25.0,78513.33184405527,677.1184205043877,8.154239827724588,Male,1,2.2597595310849896
33.0,26176.593519382695,636.8019101269317,4.7586133214369735,Male,1,1.7463157279577382
40.0,36967.52768165435,666.2443905204075,1.1313338794730863,Female,0,0.8310906958189852
35.0,72379.14588742462,815.1233971706858,0.5842896817873545,Male,1,2.3578958688040457
38.0,21844.412680545367,953.8281613621829,9.826983315694601,Male,1,1.6468681521110518
53.0,25903.116484393795,486.65625886013913,1.3373545943876939,Male,1,1.38243330991377
32.0,42675.383199327625,748.3906155332924,0.10143411895716499,Female,1,-0.1304813861528169
38.0,52879.90682933401,634.3752227322354,5.148726639697455,Male,1,1.8170392385523635
30.0,73883.37610473162,754.7854513712552,0.8295960481312612,Male,1,1.1244649605442085
27.0,47221.01127604463,745.7263076179164,23.535914760631055,Male,1,0.9160222298088784
29.0,40876.41277903191,790.9744807198164,10.1907622201396,Male,1,1.2536804423380814
30.0,54670.849065446404,678.4964915162698,4.6881557112799825,Female,0,0.5171229779914763
39.0,57043.947249416015,561.0423515044977,8.97479218061113,Male,0,1.677817874761968
58.0,56618.59733255407,742.764948870962,3.1794476988090126,Female,1,0.1540452184567434
28.0,47330.20688072983,661.7997576144064,7.767326223040065,Female,0,0.6327885786671154
31.0,20673.708291227755,626.6156784865867,5.199833564968173,Male,1,1.6824887129585528
34.0,36235.76016340502,602.3776119295038,0.1453145631193637,Male,1,1.6031925078155902
39.0,71304.06627901194,750.6335569105129,14.855946414717993,Female,0,-0.14435413760583626
38.0,52806.034069648995,810.3369492007378,9.863514695181848,Male,1,1.7689055619245555
